29,28,28,31
28,28,31,34
28,31,34,37
31,34,37,50
34,37,50,48
37,50,48,33
50,48,33,37
48,33,37,39
33,37,39,37
37,39,37,39
39,37,39,41
37,39,41,39
39,41,39,34
41,39,34,32
39,34,32,32
34,32,32,32
32,32,32,28
32,32,28,17
32,28,17,19
28,17,19,23
17,19,23,20
19,23,20,20
23,20,20,25
20,20,25,27
20,25,27,25
25,27,25,27
27,25,27,27
25,27,27,31
27,27,31,34
27,31,34,40
31,34,40,52
34,40,52,45
40,52,45,37
52,45,37,40
45,37,40,32
37,40,32,30
40,32,30,35
32,30,35,25
30,35,25,19
35,25,19,22
25,19,22,21
19,22,21,18
22,21,18,25
21,18,25,28
18,25,28,28
25,28,28,23
28,28,23,24
28,23,24,21
23,24,21,23
24,21,23,25
21,23,25,27
23,25,27,29
25,27,29,30
27,29,30,34
29,30,34,32
30,34,32,30
34,32,30,34
32,30,34,35
30,34,35,41
34,35,41,46
35,41,46,45
41,46,45,46
46,45,46,47
45,46,47,43
46,47,43,39
47,43,39,43
43,39,43,41
39,43,41,39
43,41,39,46
41,39,46,48
39,46,48,44
46,48,44,41
48,44,41,45
44,41,45,49
41,45,49,49
45,49,49,44
49,49,44,43
49,44,43,41
44,43,41,35
43,41,35,35
41,35,35,30
35,35,30,26
35,30,26,21
30,26,21,16
26,21,16,21
21,16,21,24
16,21,24,22
21,24,22,22
24,22,22,22
22,22,22,16
22,22,16,17
22,16,17,14
16,17,14,9
17,14,9,6
14,9,6,16
9,6,16,16
6,16,16,24
16,16,24,23
16,24,23,20
24,23,20,15
23,20,15,12
20,15,12,14
15,12,14,19
12,14,19,19
14,19,19,14
19,19,14,14
19,14,14,16
14,14,16,15
14,16,15,17
16,15,17,19
15,17,19,22
17,19,22,24
19,22,24,25
22,24,25,26
24,25,26,22
25,26,22,17
26,22,17,19
22,17,19,29
17,19,29,29
19,29,29,16
29,29,16,12
29,16,12,15
16,12,15,20
12,15,20,35
15,20,35,35
20,35,35,28
35,35,28,29
35,28,29,26
21,27,30,25
27,30,25,22
30,25,22,23
25,22,23,29
22,23,29,33
23,29,33,35
29,33,35,30
33,35,30,28
35,30,28,29
30,28,29,33
28,29,33,35
29,33,35,32
33,35,32,33
35,32,33,36
32,33,36,35
33,36,35,35
36,35,35,38
35,35,38,38
35,38,38,39
38,38,39,41
38,39,41,49
39,41,49,48
41,49,48,33
49,48,33,31
48,33,31,36
33,31,36,31
31,36,31,30
36,31,30,29
31,30,29,23
30,29,23,24
29,23,24,27
23,24,27,25
24,27,25,24
27,25,24,28
25,24,28,30
24,28,30,33
28,30,33,29
30,33,29,27
33,29,27,31
29,27,31,35
27,31,35,39
31,35,39,41
35,39,41,39
39,41,39,38
41,39,38,37
39,38,37,35
38,37,35,35
37,35,35,34
35,35,34,31
35,34,31,28
34,31,28,21
31,28,21,20
28,21,20,23
21,20,23,22
20,23,22,24
23,22,24,25
22,24,25,25
24,25,25,26
25,25,26,29
25,26,29,26
26,29,26,27
29,26,27,29
26,27,29,23
27,29,23,25
29,23,25,27
23,25,27,25
25,27,25,28
27,25,28,28
25,28,28,25
28,28,25,21
28,25,21,17
25,21,17,16
21,17,16,18
17,16,18,17
16,18,17,17
18,17,17,20
17,17,20,19
17,20,19,12
20,19,12,12
19,12,12,17
12,12,17,14
12,17,14,16
17,14,16,21
14,16,21,23
16,21,23,26
21,23,26,28
23,26,28,25
26,28,25,23
28,25,23,22
25,23,22,23
23,22,23,21
22,23,21,19
23,21,19,21
21,19,21,20
19,21,20,20
21,20,20,22
20,20,22,29
20,22,29,37
22,29,37,37
29,37,37,32
37,37,32,26
37,32,26,20
32,26,20,16
26,20,16,15
20,16,15,18
16,15,18,18
15,18,18,21
18,18,21,27
18,21,27,34
21,27,34,32
27,34,32,32
34,32,32,34
32,32,34,33
32,34,33,33
34,33,33,32
33,33,32,23
36,27,19,21
27,19,21,21
19,21,21,22
21,21,22,27
21,22,27,24
22,27,24,23
27,24,23,27
24,23,27,25
23,27,25,23
27,25,23,28
25,23,28,28
23,28,28,25
28,28,25,31
28,25,31,32
25,31,32,28
31,32,28,28
32,28,28,29
28,28,29,25
28,29,25,25
29,25,25,21
25,25,21,16
25,21,16,17
21,16,17,23
16,17,23,20
17,23,20,13
23,20,13,17
20,13,17,18
13,17,18,19
17,18,19,21
18,19,21,23
19,21,23,24
21,23,24,23
23,24,23,35
24,23,35,38
23,35,38,28
35,38,28,31
38,28,31,29
28,31,29,30
31,29,30,29
29,30,29,29
30,29,29,35
29,29,35,31
29,35,31,24
35,31,24,21
31,24,21,20
24,21,20,21
21,20,21,26
20,21,26,29
21,26,29,28
26,29,28,25
29,28,25,15
28,25,15,15
25,15,15,23
15,15,23,26
15,23,26,26
23,26,26,31
26,26,31,38
26,31,38,36
31,38,36,34
38,36,34,33
36,34,33,34
34,33,34,35
33,34,35,28
34,35,28,27
35,28,27,29
28,27,29,35
27,29,35,47
29,35,47,39
35,47,39,32
47,39,32,36
39,32,36,34
32,36,34,36
33,38,40,39
38,40,39,41
40,39,41,40
39,41,40,37
41,40,37,39
40,37,39,41
37,39,41,40
39,41,40,37
41,40,37,28
40,37,28,19
37,28,19,19
28,19,19,19
19,19,19,19
19,19,19,24
19,19,24,33
19,24,33,42
24,33,42,39
33,42,39,39
42,39,39,21
39,39,21,19
39,21,19,21
21,19,21,23
19,21,23,22
21,23,22,26
23,22,26,25
22,26,25,20
26,25,20,20
25,20,20,18
20,20,18,17
20,18,17,22
18,17,22,30
17,22,30,26
22,30,26,21
30,26,21,18
26,21,18,14
21,18,14,16
18,14,16,18
14,16,18,16
16,18,16,17
18,16,17,17
16,17,17,14
17,17,14,21
17,14,21,24
14,21,24,24
21,24,24,25
24,24,25,22
24,25,22,20
25,22,20,17
22,20,17,11
20,17,11,10
17,11,10,10
11,10,10,8
10,10,8,5
10,8,5,6
8,5,6,9
5,6,9,13
6,9,13,11
9,13,11,9
13,11,9,12
11,9,12,14
9,12,14,13
12,14,13,14
14,13,14,13
13,14,13,10
14,13,10,8
13,10,8,7
10,8,7,12
8,7,12,16
7,12,16,19
12,16,19,28
16,19,28,38
19,28,38,29
28,38,29,25
38,29,25,26
29,25,26,16
25,26,16,13
26,16,13,13
16,13,13,23
13,13,23,27
13,23,27,28
23,27,28,32
27,28,32,30
28,32,30,30
32,30,30,25
30,30,25,25
30,25,25,29
25,25,29,30
25,29,30,31
29,30,31,28
30,31,28,25
31,28,25,25
28,25,25,25
25,25,25,23
25,25,23,25
25,23,25,30
23,25,30,34
25,30,34,39
30,34,39,42
34,39,42,44
39,42,44,45
42,44,45,38
44,45,38,38
45,38,38,40
38,38,40,42
38,40,42,60
40,42,60,69
42,60,69,55
60,69,55,45
69,55,45,45
55,45,45,47
45,45,47,47
45,47,47,47
53,39,29,30
39,29,30,28
29,30,28,32
30,28,32,38
28,32,38,39
32,38,39,39
38,39,39,43
39,39,43,44
39,43,44,39
43,44,39,37
44,39,37,40
39,37,40,45
37,40,45,40
40,45,40,35
45,40,35,41
40,35,41,45
35,41,45,42
41,45,42,40
45,42,40,39
42,40,39,34
40,39,34,28
39,34,28,23
34,28,23,25
28,23,25,29
23,25,29,23
25,29,23,22
29,23,22,25
23,22,25,23
22,25,23,36
25,23,36,42
23,36,42,38
36,42,38,41
42,38,41,40
38,41,40,40
41,40,40,42
40,40,42,41
40,42,41,37
42,41,37,37
41,37,37,40
37,37,40,39
37,40,39,35
40,39,35,42
39,35,42,45
35,42,45,45
42,45,45,47
45,45,47,46
45,47,46,42
47,46,42,41
46,42,41,42
42,41,42,37
41,42,37,32
42,37,32,38
37,32,38,38
32,38,38,37
38,38,37,41
38,37,41,45
37,41,45,45
41,45,45,46
45,45,46,43
45,46,43,44
46,43,44,48
43,44,48,48
44,48,48,46
48,48,46,50
48,46,50,54
46,50,54,55
50,54,55,60
54,55,60,59
55,60,59,54
60,59,54,44
59,54,44,34
54,44,34,32
44,34,32,37
34,32,37,41
32,37,41,41
37,41,41,39
41,41,39,41
41,39,41,41
39,41,41,38
41,41,38,41
41,38,41,46
38,41,46,47
41,46,47,50
46,47,50,52
47,50,52,50
50,52,50,53
52,50,53,53
50,53,53,53
53,53,53,54
53,53,54,48
53,54,48,44
54,48,44,48
48,44,48,53
44,48,53,54
48,53,54,47
53,54,47,39
54,47,39,40
47,39,40,33
39,40,33,25
40,33,25,24
33,25,24,25
25,24,25,22
24,25,22,20
25,22,20,25
22,20,25,28
20,25,28,31
25,28,31,34
28,31,34,36
31,34,36,42
34,36,42,44
36,42,44,42
42,44,42,40
44,42,40,42
42,40,42,46
40,42,46,52
42,46,52,48
46,52,48,46
52,48,46,45
48,46,45,33
46,45,33,45
45,33,45,57
33,45,57,57
45,57,57,48
57,57,48,36
57,48,36,32
48,36,32,30
36,32,30,28
32,30,28,27
30,28,27,29
28,27,29,30
27,29,30,36
29,30,36,36
30,36,36,32
36,36,32,41
36,32,41,46
32,41,46,44
41,46,44,51
46,44,51,63
44,51,63,70
51,63,70,54
63,70,54,36
70,54,36,31
54,36,31,29
36,31,29,37
31,29,37,42
29,37,42,33
37,42,33,31
42,33,31,26
33,31,26,17
31,26,17,21
26,17,21,25
17,21,25,29
21,25,29,31
25,29,31,29
29,31,29,33
31,29,33,38
29,33,38,36
33,38,36,32
38,36,32,30
36,32,30,34
32,30,34,44
30,34,44,50
34,44,50,37
44,50,37,31
50,37,31,36
37,31,36,36
31,36,36,20
36,36,20,22
36,20,22,27
20,22,27,26
22,27,26,22
27,26,22,25
26,22,25,26
22,25,26,26
25,26,26,28
26,26,28,30
26,28,30,25
28,30,25,18
30,25,18,23
25,18,23,34
18,23,34,28
23,34,28,25
34,28,25,35
28,25,35,32
25,35,32,25
35,32,25,23
32,25,23,21
55,40,29,32
40,29,32,21
29,32,21,18
32,21,18,27
21,18,27,30
18,27,30,28
27,30,28,23
30,28,23,21
28,23,21,22
23,21,22,28
21,22,28,30
22,28,30,25
28,30,25,25
30,25,25,12
25,25,12,14
25,12,14,14
12,14,14,17
14,14,17,19
14,17,19,23
17,19,23,26
19,23,26,20
23,26,20,19
26,20,19,26
20,19,26,30
19,26,30,27
26,30,27,29
30,27,29,36
27,29,36,40
29,36,40,38
36,40,38,29
40,38,29,26
38,29,26,29
29,26,29,24
26,29,24,21
29,24,21,30
24,21,30,33
21,30,33,29
30,33,29,27
33,29,27,29
29,27,29,42
27,29,42,40
29,42,40,36
42,40,36,39
40,36,39,55
36,39,55,66
39,55,66,68
55,66,68,74
66,68,74,81
68,74,81,92
74,81,92,81
81,92,81,60
92,81,60,42
81,60,42,35
60,42,35,37
42,35,37,36
35,37,36,37
37,36,37,45
36,37,45,45
37,45,45,43
45,45,43,42
45,43,42,42
43,42,42,25
42,42,25,28
42,25,28,33
25,28,33,31
28,33,31,31
33,31,31,39
31,31,39,44
31,39,44,38
39,44,38,38
44,38,38,50
38,38,50,59
38,50,59,58
50,59,58,50
59,58,50,43
58,50,43,64
50,43,64,63
43,64,63,37
64,63,37,30
63,37,30,30
37,30,30,30
30,30,30,34
30,30,34,42
30,34,42,39
34,42,39,34
42,39,34,34
39,34,34,39
34,34,39,39
34,39,39,36
39,39,36,35
39,36,35,33
36,35,33,40
35,33,40,57
33,40,57,62
40,57,62,60
57,62,60,60
62,60,60,63
60,60,63,62
60,63,62,63
63,62,63,63
62,63,63,63
63,63,63,67
63,63,67,65
63,67,65,65
67,65,65,62
65,65,62,59
65,62,59,67
62,59,67,69
59,67,69,64
67,69,64,62
69,64,62,56
64,62,56,50
62,56,50,47
56,50,47,51
50,47,51,54
47,51,54,54
50,50,47,48
50,47,48,48
47,48,48,57
48,48,57,58
48,57,58,61
57,58,61,62
58,61,62,61
61,62,61,56
62,61,56,56
55,49,49,51
49,49,51,45
49,51,45,45
51,45,45,45
45,45,45,45
45,45,45,62
45,45,62,59
45,62,59,48
62,59,48,59
59,48,59,59
48,59,59,56
59,59,56,52
59,56,52,53
56,52,53,49
52,53,49,57
53,49,57,81
49,57,81,76
57,81,76,51
81,76,51,47
76,51,47,46
51,47,46,41
47,46,41,41
46,41,41,38
41,41,38,37
41,38,37,40
38,37,40,40
37,41,45,37
41,45,37,37
45,37,37,37
37,37,37,51
37,37,51,40
37,51,40,40
30,28,28,31
28,28,31,33
28,31,33,26
31,33,26,23
33,26,23,26
26,23,26,27
23,26,27,31
26,27,31,33
27,31,33,27
31,33,27,26
33,27,26,34
27,26,34,41
26,34,41,41
34,41,41,42
41,41,42,42
41,42,42,37
50,41,25,26
41,25,26,27
25,26,27,20
26,27,20,22
27,20,22,21
20,22,21,19
22,21,19,19
21,19,19,24
19,19,24,26
19,24,26,29
24,26,29,32
26,29,32,31
29,32,31,31
32,31,31,35
31,31,35,34
31,35,34,31
35,34,31,35
34,31,35,45
31,35,45,51
35,45,51,51
45,51,51,41
51,51,41,40
51,41,40,23
41,40,23,19
40,23,19,28
23,19,28,28
19,28,28,22
28,28,22,21
28,22,21,23
22,21,23,19
21,23,19,19
23,19,19,17
19,19,17,21
19,17,21,21
17,21,21,20
21,21,20,19
21,20,19,20
20,19,20,20
19,20,20,24
20,20,24,24
20,24,24,24
24,24,24,32
24,24,32,29
24,32,29,24
32,29,24,21
29,24,21,21
24,21,21,18
21,21,18,20
21,18,20,20
18,20,20,23
20,20,23,26
20,23,26,22
23,26,22,22
26,22,22,21
22,22,21,21
22,21,21,22
21,21,22,14
21,22,14,11
22,14,11,11
14,11,11,17
11,11,17,16
11,17,16,16
17,16,16,19
16,16,19,21
16,19,21,23
19,21,23,23
21,23,23,21
23,23,21,23
23,21,23,26
21,23,26,25
23,26,25,24
26,25,24,29
25,24,29,29
24,29,29,32
29,29,32,37
29,32,37,37
32,37,37,29
37,37,29,27
37,29,27,28
29,27,28,27
27,28,27,27
28,27,27,24
27,27,24,24
27,24,24,25
24,24,25,25
24,25,25,22
25,25,22,25
25,22,25,26
22,25,26,29
25,26,29,33
26,29,33,33
29,33,33,50
33,33,50,50
33,50,50,30
50,50,30,38
50,30,38,27
30,38,27,34
38,27,34,42
27,34,42,28
34,42,28,21
42,28,21,21
28,21,21,24
21,21,24,32
21,24,32,30
24,32,30,17
32,30,17,17
30,17,17,26
17,17,26,32
17,26,32,28
26,32,28,26
32,28,26,27
28,26,27,26
26,27,26,50
27,26,50,61
26,50,61,49
50,61,49,47
49,42,34,35
42,34,35,34
34,35,34,31
35,34,31,37
34,31,37,35
31,37,35,32
37,35,32,30
35,32,30,28
32,30,28,32
30,28,32,33
28,32,33,34
32,33,34,34
33,34,34,35
34,34,35,34
34,35,34,30
35,34,30,34
34,30,34,36
30,34,36,52
34,36,52,71
34,32,28,26
32,28,26,24
28,26,24,23
26,24,23,27
24,23,27,37
23,27,37,40
27,37,40,33
37,40,33,28
40,33,28,25
33,28,25,32
28,25,32,37
25,32,37,34
32,37,34,34
37,34,34,28
34,34,28,30
34,28,30,31
28,30,31,29
30,31,29,33
31,29,33,36
29,33,36,44
33,36,44,61
36,44,61,68
44,61,68,60
61,68,60,54
68,60,54,55
60,54,55,50
54,55,50,49
55,50,49,48
50,49,48,42
49,48,42,42
48,42,42,38
42,42,38,35
42,38,35,36
38,35,36,34
35,36,34,37
36,34,37,32
34,37,32,29
37,32,29,31
32,29,31,23
29,31,23,14
31,23,14,13
23,14,13,21
14,13,21,29
13,21,29,36
21,29,36,34
29,36,34,25
36,34,25,23
34,25,23,30
25,23,30,38
23,30,38,40
30,38,40,35
38,40,35,29
40,35,29,21
35,29,21,11
29,21,11,8
21,11,8,8
11,8,8,7
8,8,7,7
8,7,7,5
7,7,5,6
7,5,6,10
5,6,10,8
6,10,8,12
10,8,12,16
8,12,16,13
12,16,13,15
16,13,15,20
13,15,20,20
15,20,20,31
20,20,31,35
20,31,35,30
31,35,30,35
35,30,35,34
30,35,34,36
35,34,36,38
34,36,38,32
36,38,32,31
38,32,31,38
32,31,38,39
31,38,39,40
38,39,40,44
39,40,44,39
40,44,39,33
44,39,33,32
39,33,32,35
33,32,35,40
32,35,40,36
35,40,36,36
40,36,36,40
36,36,40,39
36,40,39,37
40,39,37,36
39,37,36,35
37,36,35,35
36,35,35,39
35,35,39,39
35,39,39,39
39,39,39,42
39,39,42,39
39,42,39,36
42,39,36,32
39,36,32,24
36,32,24,24
32,24,24,29
24,24,29,28
24,29,28,29
29,28,29,32
28,29,32,32
29,32,32,34
32,32,34,41
32,34,41,40
34,41,40,33
41,40,33,34
40,33,34,35
33,34,35,33
34,35,33,35
35,33,35,40
33,35,40,41
35,40,41,43
40,41,43,42
41,43,42,39
43,42,39,42
42,39,42,40
39,42,40,36
42,40,36,37
40,36,37,42
36,37,42,38
37,42,38,34
42,38,34,34
38,34,34,33
34,34,33,34
34,33,34,35
33,34,35,35
34,35,35,38
35,35,38,44
35,38,44,41
38,44,41,36
44,41,36,43
41,36,43,47
36,43,47,48
43,47,48,51
52,57,56,43
57,56,43,36
56,43,36,42
43,36,42,49
36,42,49,48
42,49,48,49
49,48,49,48
48,49,48,45
49,48,45,45
48,45,45,44
45,45,44,44
45,44,44,44
44,44,44,38
44,44,38,32
44,38,32,26
38,32,26,23
32,26,23,23
26,23,23,21
23,23,21,18
23,21,18,20
21,18,20,25
18,20,25,37
20,25,37,47
25,37,47,46
37,47,46,40
47,46,40,41
46,40,41,42
40,41,42,42
41,42,42,44
42,42,44,43
42,44,43,44
44,43,44,47
43,44,47,49
44,47,49,48
47,49,48,45
49,48,45,41
48,45,41,42
45,41,42,45
41,42,45,42
42,45,42,40
45,42,40,42
42,40,42,45
40,42,45,47
42,45,47,53
45,47,53,54
47,53,54,51
53,54,51,50
54,51,50,50
51,50,50,50
50,50,50,52
50,50,52,58
50,52,58,60
52,58,60,56
58,60,56,48
60,56,48,45
56,48,45,46
48,45,46,44
45,46,44,45
46,44,45,51
44,45,51,52
45,51,52,45
51,52,45,34
52,45,34,37
45,34,37,39
34,37,39,31
37,39,31,27
39,31,27,28
31,27,28,34
27,28,34,32
28,34,32,23
34,32,23,31
32,23,31,33
23,31,33,29
31,33,29,30
33,29,30,27
29,30,27,23
30,27,23,21
27,23,21,24
23,21,24,23
21,24,23,18
24,23,18,16
23,18,16,19
23,29,28,25
29,28,25,18
28,25,18,14
25,18,14,23
18,14,23,31
14,23,31,30
23,31,30,27
31,30,27,33
30,27,33,35
27,33,35,36
33,35,36,36
35,36,36,32
36,36,32,33
36,32,33,27
32,33,27,23
33,27,23,23
27,23,23,30
23,23,30,34
23,30,34,39
30,34,39,40
34,39,40,36
39,40,36,33
40,36,33,38
36,33,38,37
33,38,37,31
38,37,31,31
37,31,31,30
31,31,30,31
31,30,31,37
30,31,37,37
31,37,37,36
37,37,36,37
37,36,37,31
36,37,31,34
37,31,34,38
31,34,38,35
34,38,35,34
38,35,34,34
35,34,34,44
34,34,44,49
34,44,49,51
44,49,51,52
49,51,52,50
51,52,50,42
52,50,42,42
50,42,42,34
42,42,34,31
42,34,31,22
34,31,22,23
31,22,23,25
22,23,25,25
23,25,25,21
25,25,21,30
25,21,30,33
21,30,33,26
30,33,26,17
33,26,17,13
26,17,13,19
17,13,19,17
13,19,17,15
19,17,15,22
17,15,22,32
15,22,32,44
22,32,44,39
32,44,39,29
44,39,29,36
39,29,36,42
29,36,42,41
36,42,41,35
42,41,35,36
41,35,36,36
35,36,36,33
36,36,33,30
36,33,30,32
33,30,32,22
30,32,22,16
32,22,16,19
22,16,19,16
16,19,16,13
19,16,13,18
16,13,18,27
13,18,27,27
18,27,27,22
27,27,22,22
27,22,22,24
22,22,24,24
22,24,24,28
24,24,28,26
24,28,26,26
28,26,26,40
26,26,40,28
26,40,28,28
40,28,28,28
28,28,28,26
28,28,26,26
28,26,26,27
26,26,27,26
26,27,26,24
27,26,24,14
26,24,14,10
24,14,10,15
14,10,15,15
10,15,15,11
15,15,11,16
15,11,16,16
28,23,23,20
23,23,20,16
23,20,16,11
20,16,11,8
16,11,8,8
11,8,8,10
8,8,10,12
8,10,12,15
10,12,15,20
12,15,20,21
15,20,21,17
20,21,17,16
21,17,16,15
17,16,15,19
16,15,19,19
15,19,19,12
19,19,12,12
19,12,12,12
12,12,12,17
12,12,17,28
12,17,28,34
17,28,34,34
28,34,34,35
34,34,35,35
34,35,35,32
35,35,32,34
35,32,34,36
32,34,36,31
34,36,31,35
36,31,35,43
31,35,43,44
35,43,44,45
43,44,45,42
44,45,42,42
45,42,42,44
42,42,44,44
42,44,44,42
44,44,42,43
44,42,43,43
42,43,43,43
43,43,43,45
43,43,45,41
43,45,41,41
45,41,41,41
41,41,41,36
41,41,36,39
41,36,39,42
36,39,42,39
39,42,39,38
42,39,38,37
39,38,37,31
38,37,31,25
37,31,25,18
31,25,18,12
25,18,12,14
18,12,14,18
12,14,18,21
14,18,21,20
18,21,20,16
21,20,16,16
20,16,16,23
16,16,23,19
16,23,19,17
23,19,17,17
19,17,17,15
17,17,15,19
17,15,19,19
15,19,19,16
19,19,16,15
19,16,15,19
16,15,19,24
15,19,24,18
19,24,18,20
24,18,20,32
18,20,32,22
20,32,22,11
32,22,11,16
22,11,16,16
11,16,16,16
16,16,16,12
16,16,12,14
16,12,14,17
12,14,17,13
14,17,13,10
17,13,10,10
11,11,10,17
11,10,17,21
10,17,21,21
17,21,21,22
21,21,22,18
21,22,18,18
22,18,18,25
18,18,25,27
18,25,27,26
25,27,26,29
27,26,29,32
26,29,32,30
29,32,30,27
32,30,27,19
30,27,19,14
27,19,14,19
19,14,19,23
14,19,23,27
19,23,27,24
23,27,24,21
27,24,21,26
24,21,26,30
21,26,30,28
26,30,28,26
30,28,26,31
28,26,31,35
26,31,35,24
31,35,24,13
35,24,13,17
24,13,17,17
13,17,17,19
17,17,19,27
17,19,27,32
19,27,32,33
27,32,33,28
32,33,28,29
33,28,29,36
28,29,36,38
29,36,38,37
36,38,37,32
38,37,32,33
37,32,33,33
32,33,33,30
33,33,30,28
33,30,28,25
30,28,25,25
28,25,25,25
25,25,25,23
25,25,23,24
25,23,24,26
23,24,26,19
24,26,19,17
26,19,17,20
19,17,20,21
17,20,21,21
20,21,21,22
34,25,14,21
25,14,21,31
14,21,31,39
21,31,39,42
31,39,42,43
39,42,43,41
42,43,41,33
43,41,33,30
41,33,30,30
33,30,30,37
30,30,37,46
30,37,46,47
37,46,47,45
46,47,45,36
47,45,36,34
45,36,34,30
36,34,30,17
34,30,17,11
30,17,11,15
17,11,15,21
11,15,21,24
15,21,24,25
21,24,25,26
24,25,26,21
25,26,21,23
26,21,23,32
21,23,32,33
23,32,33,34
32,33,34,34
33,34,34,26
34,34,26,26
34,26,26,32
26,26,32,34
26,32,34,32
32,34,32,28
34,32,28,31
32,28,31,31
28,31,31,26
31,31,26,19
31,26,19,17
26,19,17,24
19,17,24,23
17,24,23,16
24,23,16,18
23,16,18,15
16,18,15,17
18,15,17,16
15,17,16,17
17,16,17,20
16,17,20,14
17,20,14,12
20,14,12,12
14,12,12,14
12,12,14,14
12,14,14,10
14,14,10,9
14,10,9,10
10,9,10,11
9,10,11,17
10,11,17,20
11,17,20,24
17,20,24,27
20,24,27,22
24,27,22,15
27,22,15,11
22,15,11,17
15,11,17,22
11,17,22,22
17,22,22,33
22,22,33,37
22,33,37,36
33,37,36,42
37,36,42,43
36,42,43,43
42,43,43,43
43,43,43,45
43,43,45,48
43,45,48,49
45,48,49,51
48,49,51,48
49,51,48,45
51,48,45,43
48,45,43,43
45,43,43,44
43,43,44,45
43,44,45,45
44,45,45,44
45,45,44,43
45,44,43,43
44,43,43,43
43,43,43,47
43,43,47,54
43,47,54,54
47,54,54,49
54,54,49,55
54,49,55,59
49,55,59,56
55,59,56,55
59,56,55,56
56,55,56,57
55,56,57,58
56,57,58,61
57,58,61,61
58,61,61,61
61,61,61,49
61,61,49,52
61,49,52,52
49,52,52,54
52,52,54,60
52,54,60,62
54,60,62,60
60,62,60,59
62,60,59,60
60,59,60,63
59,60,63,69
60,63,69,71
63,69,71,71
69,71,71,82
71,71,82,80
71,82,80,78
82,80,78,81
80,78,81,80
78,81,80,79
81,80,79,80
80,79,80,81
79,80,81,81
80,81,81,82
81,81,82,74
81,82,74,70
82,74,70,68
74,70,68,65
70,68,65,64
68,65,64,62
65,64,62,57
64,62,57,57
62,57,57,57
57,57,57,57
57,57,57,61
57,57,61,62
62,62,62,55
62,62,55,46
62,55,46,51
55,46,51,59
46,51,59,60
51,59,60,62
59,60,62,61
60,62,61,58
62,61,58,53
61,58,53,53
58,53,53,40
53,53,40,36
53,40,36,37
40,36,37,40
36,37,40,41
37,40,41,40
40,41,40,38
41,40,38,36
40,38,36,41
38,36,41,42
36,41,42,42
41,42,42,45
42,42,45,52
42,45,52,55
45,52,55,50
52,55,50,48
55,50,48,48
50,48,48,50
48,48,50,51
48,50,51,51
50,51,51,49
51,51,49,48
51,49,48,48
49,48,48,42
48,48,42,41
48,42,41,38
42,41,38,41
41,38,41,38
38,41,38,31
41,38,31,33
38,31,33,38
31,33,38,38
33,38,38,35
38,38,35,35
38,35,35,47
35,35,47,44
35,47,44,39
47,44,39,43
44,39,43,43
39,43,43,43
43,43,43,48
43,43,48,50
43,48,50,51
48,50,51,55
50,51,55,54
51,55,54,48
55,54,48,43
54,48,43,45
48,43,45,42
43,45,42,36
45,42,36,36
42,36,36,38
36,36,38,39
36,38,39,39
38,39,39,36
39,39,36,35
39,36,35,39
36,35,39,43
35,39,43,47
39,43,47,48
43,47,48,49
47,48,49,47
49,49,49,50
49,49,50,48
62,59,59,56
59,59,56,54
59,56,54,54
56,54,54,50
54,54,50,49
54,50,49,53
50,49,53,52
49,53,52,63
53,52,63,86
52,63,86,94
63,86,94,94
86,94,94,81
94,94,81,68
94,81,68,63
81,68,63,61
68,63,61,65
63,61,65,70
61,65,70,69
65,70,69,64
70,69,64,59
69,64,59,56
64,59,56,52
59,56,52,50
56,52,50,44
52,50,44,38
50,44,38,41
44,38,41,37
38,41,37,39
41,37,39,42
37,39,42,39
39,42,39,36
42,39,36,31
39,36,31,27
36,31,27,24
31,27,24,26
27,24,26,27
24,26,27,26
26,27,26,28
27,26,28,26
26,28,26,32
28,26,32,40
26,32,40,38
32,40,38,35
40,38,35,38
38,35,38,40
35,38,40,41
38,40,41,46
40,41,46,42
41,46,42,36
46,42,36,37
42,36,37,38
36,37,38,36
37,38,36,32
38,36,32,30
36,32,30,29
32,30,29,25
30,29,25,24
29,25,24,24
25,24,24,23
24,24,23,25
24,23,25,21
23,25,21,21
25,21,21,27
21,21,27,37
21,27,37,44
45,46,43,37
46,43,37,39
43,37,39,44
37,39,44,43
39,44,43,36
44,43,36,32
43,36,32,38
36,32,38,38
32,38,38,34
38,38,34,34
38,34,34,29
34,34,29,25
34,29,25,20
29,25,20,18
25,20,18,23
20,18,23,28
18,23,28,23
23,28,23,24
28,23,24,39
23,24,39,44
24,39,44,37
39,44,37,30
44,37,30,29
37,30,29,23
30,29,23,20
29,23,20,23
23,20,23,28
20,23,28,35
23,28,35,42
28,35,42,42
35,42,42,38
42,42,38,32
42,38,32,31
38,32,31,28
32,31,28,25
31,28,25,30
28,25,30,31
25,30,31,32
30,31,32,31
31,32,31,31
32,31,31,35
31,31,35,35
31,35,35,45
35,35,45,46
35,45,46,29
45,46,29,16
46,29,16,16
29,16,16,16
16,16,16,21
16,16,21,27
16,21,27,21
21,27,21,15
27,21,15,19
21,15,19,23
15,19,23,19
19,23,19,18
23,19,18,19
19,18,19,18
18,19,18,16
19,18,16,16
18,16,16,24
16,16,24,27
16,24,27,24
24,27,24,26
27,24,26,24
24,26,24,22
26,24,22,31
24,22,31,35
22,31,35,27
31,35,27,33
35,27,33,51
27,33,51,55
33,51,55,50
51,55,50,46
55,50,46,38
50,46,38,32
46,38,32,29
38,32,29,26
32,29,26,27
29,26,27,24
